sudo_time,username,command,previous_login_time,minutes_after_login,previous_login_source_ip,sudo_raw_line,severity
2026-07-08 08:44:26,arun,/usr/bin/du -sh /var/log,2026-07-08 08:44:26,0.0,198.51.100.24,Jul 08 08:44:26 backup01 sudo:    arun : TTY=pts/2 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-08 08:53:05,j.maguire,/usr/bin/apt update,2026-07-08 08:53:05,0.0,192.0.2.10,Jul 08 08:53:05 backup01 sudo:    j.maguire : TTY=pts/4 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-08 08:58:36,arun,/usr/bin/du -sh /var/log,2026-07-08 08:58:36,0.0,192.0.2.12,Jul 08 08:58:36 backup01 sudo:    arun : TTY=pts/3 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-08 09:27:14,arun,/usr/bin/systemctl status ssh,2026-07-08 09:27:14,0.0,198.51.100.23,Jul 08 09:27:14 backup01 sudo:    arun : TTY=pts/0 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,low
2026-07-08 10:08:13,arun,/usr/bin/journalctl -n 50,2026-07-08 10:08:13,0.0,198.51.100.24,Jul 08 10:08:13 backup01 sudo:    arun : TTY=pts/1 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-08 10:24:12,j.maguire,/usr/bin/apt update,2026-07-08 10:24:12,0.0,192.0.2.31,Jul 08 10:24:12 backup01 sudo:    j.maguire : TTY=pts/2 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-08 10:26:43,j.maguire,/usr/bin/du -sh /var/log,2026-07-08 10:26:43,0.0,192.0.2.10,Jul 08 10:26:43 backup01 sudo:    j.maguire : TTY=pts/4 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-08 10:47:04,arun,/usr/bin/apt update,2026-07-08 10:47:04,0.0,198.51.100.23,Jul 08 10:47:04 backup01 sudo:    arun : TTY=pts/0 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-08 10:58:08,j.singer,/usr/bin/du -sh /var/log,2026-07-08 10:58:08,0.0,192.0.2.40,Jul 08 10:58:08 backup01 sudo:    j.singer : TTY=pts/1 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-08 11:37:36,j.maguire,/usr/bin/systemctl restart apache2,2026-07-08 11:37:36,0.0,192.0.2.20,Jul 08 11:37:36 backup01 sudo:    j.maguire : TTY=pts/2 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-08 12:37:50,j.maguire,/usr/bin/apt update,2026-07-08 12:37:50,0.0,192.0.2.20,Jul 08 12:37:50 backup01 sudo:    j.maguire : TTY=pts/4 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-08 13:58:28,arun,/usr/bin/journalctl -n 50,2026-07-08 13:58:28,0.0,192.0.2.30,Jul 08 13:58:28 backup01 sudo:    arun : TTY=pts/4 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-08 14:04:22,j.maguire,/usr/bin/systemctl restart apache2,2026-07-08 14:04:22,0.0,192.0.2.12,Jul 08 14:04:22 backup01 sudo:    j.maguire : TTY=pts/3 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-08 14:08:08,j.maguire,/usr/bin/apt update,2026-07-08 14:08:08,0.0,192.0.2.40,Jul 08 14:08:08 backup01 sudo:    j.maguire : TTY=pts/1 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-08 16:18:42,arun,/usr/bin/du -sh /var/log,2026-07-08 16:18:42,0.0,192.0.2.12,Jul 08 16:18:42 backup01 sudo:    arun : TTY=pts/2 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-08 16:47:00,j.singer,/usr/bin/apt update,2026-07-08 16:47:00,0.0,198.51.100.23,Jul 08 16:47:00 backup01 sudo:    j.singer : TTY=pts/0 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-08 17:24:28,j.maguire,/usr/bin/du -sh /var/log,2026-07-08 17:24:28,0.0,192.0.2.20,Jul 08 17:24:28 backup01 sudo:    j.maguire : TTY=pts/4 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-08 17:43:54,j.singer,/usr/bin/journalctl -n 50,2026-07-08 17:43:54,0.0,192.0.2.21,Jul 08 17:43:54 backup01 sudo:    j.singer : TTY=pts/3 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-08 18:08:03,arun,/usr/bin/systemctl status ssh,2026-07-08 18:08:03,0.0,192.0.2.20,Jul 08 18:08:03 backup01 sudo:    arun : TTY=pts/1 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,low
2026-07-08 18:31:40,arun,/usr/bin/apt update,2026-07-08 18:31:40,0.0,192.0.2.21,Jul 08 18:31:40 backup01 sudo:    arun : TTY=pts/3 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-08 23:34:02,arun,/usr/bin/apt update,2026-07-08 23:34:02,0.0,192.0.2.10,Jul 08 23:34:02 backup01 sudo:    arun : TTY=pts/0 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-09 00:56:17,arun,/usr/bin/du -sh /var/log,2026-07-09 00:56:17,0.0,198.51.100.24,Jul 09 00:56:17 backup01 sudo:    arun : TTY=pts/1 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-09 01:28:18,j.singer,/usr/bin/apt update,2026-07-09 01:28:18,0.0,192.0.2.12,Jul 09 01:28:18 backup01 sudo:    j.singer : TTY=pts/3 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-09 02:18:00,j.singer,/usr/bin/systemctl restart apache2,2026-07-09 02:18:00,0.0,192.0.2.30,Jul 09 02:18:00 backup01 sudo:    j.singer : TTY=pts/0 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-09 09:38:55,arun,/usr/bin/journalctl -n 50,2026-07-09 09:38:55,0.0,192.0.2.11,Jul 09 09:38:55 backup01 sudo:    arun : TTY=pts/3 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-09 10:41:34,j.maguire,/usr/bin/du -sh /var/log,2026-07-09 10:41:34,0.0,192.0.2.31,Jul 09 10:41:34 backup01 sudo:    j.maguire : TTY=pts/0 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-09 11:10:16,j.maguire,/usr/bin/systemctl restart apache2,2026-07-09 11:10:16,0.0,192.0.2.31,Jul 09 11:10:16 backup01 sudo:    j.maguire : TTY=pts/0 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-09 11:13:20,arun,/usr/bin/apt update,2026-07-09 11:13:20,0.0,198.51.100.24,Jul 09 11:13:20 backup01 sudo:    arun : TTY=pts/1 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-09 12:11:38,j.singer,/usr/bin/du -sh /var/log,2026-07-09 12:11:38,0.0,192.0.2.31,Jul 09 12:11:38 backup01 sudo:    j.singer : TTY=pts/0 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-09 12:26:10,j.singer,/usr/bin/systemctl status ssh,2026-07-09 12:26:10,0.0,198.51.100.24,Jul 09 12:26:10 backup01 sudo:    j.singer : TTY=pts/2 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,low
2026-07-09 14:39:04,arun,/usr/bin/apt update,2026-07-09 14:39:04,0.0,192.0.2.40,Jul 09 14:39:04 backup01 sudo:    arun : TTY=pts/1 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-09 15:12:23,arun,/usr/bin/journalctl -n 50,2026-07-09 15:12:23,0.0,192.0.2.21,Jul 09 15:12:23 backup01 sudo:    arun : TTY=pts/0 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-09 15:37:19,j.singer,/usr/bin/journalctl -n 50,2026-07-09 15:37:19,0.0,192.0.2.30,Jul 09 15:37:19 backup01 sudo:    j.singer : TTY=pts/4 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-09 18:14:36,j.maguire,/usr/bin/journalctl -n 50,2026-07-09 18:14:36,0.0,192.0.2.11,Jul 09 18:14:36 backup01 sudo:    j.maguire : TTY=pts/4 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-09 19:52:20,arun,/usr/bin/du -sh /var/log,2026-07-09 19:52:20,0.0,192.0.2.21,Jul 09 19:52:20 backup01 sudo:    arun : TTY=pts/1 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-10 05:26:40,j.singer,/usr/bin/systemctl status ssh,2026-07-10 05:26:40,0.0,192.0.2.30,Jul 10 05:26:40 backup01 sudo:    j.singer : TTY=pts/1 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,low
2026-07-10 06:01:41,j.maguire,/usr/bin/systemctl status ssh,2026-07-10 06:01:41,0.0,192.0.2.30,Jul 10 06:01:41 backup01 sudo:    j.maguire : TTY=pts/4 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,low
2026-07-10 06:08:35,j.singer,/usr/bin/apt update,2026-07-10 06:08:35,0.0,198.51.100.25,Jul 10 06:08:35 backup01 sudo:    j.singer : TTY=pts/1 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-10 08:21:15,j.singer,/usr/bin/systemctl restart apache2,2026-07-10 08:21:15,0.0,198.51.100.26,Jul 10 08:21:15 backup01 sudo:    j.singer : TTY=pts/4 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-10 08:48:37,arun,/usr/bin/apt update,2026-07-10 08:48:37,0.0,198.51.100.25,Jul 10 08:48:37 backup01 sudo:    arun : TTY=pts/2 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-10 10:48:46,j.singer,/usr/bin/apt update,2026-07-10 10:48:46,0.0,192.0.2.40,Jul 10 10:48:46 backup01 sudo:    j.singer : TTY=pts/2 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-10 12:34:45,arun,/usr/bin/journalctl -n 50,2026-07-10 12:34:45,0.0,192.0.2.10,Jul 10 12:34:45 backup01 sudo:    arun : TTY=pts/0 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-10 13:13:50,arun,/usr/bin/systemctl restart apache2,2026-07-10 13:13:50,0.0,198.51.100.23,Jul 10 13:13:50 backup01 sudo:    arun : TTY=pts/2 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-10 14:35:38,j.singer,/usr/bin/journalctl -n 50,2026-07-10 14:35:38,0.0,192.0.2.10,Jul 10 14:35:38 backup01 sudo:    j.singer : TTY=pts/3 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-10 15:45:44,arun,/usr/bin/journalctl -n 50,2026-07-10 15:45:44,0.0,192.0.2.30,Jul 10 15:45:44 backup01 sudo:    arun : TTY=pts/1 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-10 16:06:49,arun,/usr/bin/du -sh /var/log,2026-07-10 16:06:49,0.0,192.0.2.21,Jul 10 16:06:49 backup01 sudo:    arun : TTY=pts/3 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-10 16:09:00,j.singer,/usr/bin/apt update,2026-07-10 16:09:00,0.0,192.0.2.21,Jul 10 16:09:00 backup01 sudo:    j.singer : TTY=pts/0 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-10 17:50:52,j.maguire,/usr/bin/systemctl restart apache2,2026-07-10 17:50:52,0.0,192.0.2.10,Jul 10 17:50:52 backup01 sudo:    j.maguire : TTY=pts/1 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-10 18:35:41,j.singer,/usr/bin/journalctl -n 50,2026-07-10 18:35:41,0.0,192.0.2.30,Jul 10 18:35:41 backup01 sudo:    j.singer : TTY=pts/3 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-10 18:41:17,j.singer,/usr/bin/apt update,2026-07-10 18:41:17,0.0,198.51.100.25,Jul 10 18:41:17 backup01 sudo:    j.singer : TTY=pts/1 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-10 21:51:46,j.singer,/usr/bin/journalctl -n 50,2026-07-10 21:51:46,0.0,192.0.2.12,Jul 10 21:51:46 backup01 sudo:    j.singer : TTY=pts/0 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-11 02:00:02,arun,/usr/bin/du -sh /var/log,2026-07-11 02:00:02,0.0,192.0.2.10,Jul 11 02:00:02 backup01 sudo:    arun : TTY=pts/4 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-11 08:08:01,j.maguire,/usr/bin/systemctl restart apache2,2026-07-11 08:08:01,0.0,198.51.100.25,Jul 11 08:08:01 backup01 sudo:    j.maguire : TTY=pts/4 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-11 08:32:47,j.singer,/usr/bin/systemctl status ssh,2026-07-11 08:32:47,0.0,192.0.2.10,Jul 11 08:32:47 backup01 sudo:    j.singer : TTY=pts/0 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,low
2026-07-11 08:49:27,j.maguire,/usr/bin/journalctl -n 50,2026-07-11 08:49:27,0.0,192.0.2.20,Jul 11 08:49:27 backup01 sudo:    j.maguire : TTY=pts/2 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-11 09:31:10,arun,/usr/bin/systemctl status ssh,2026-07-11 09:31:10,0.0,198.51.100.24,Jul 11 09:31:10 backup01 sudo:    arun : TTY=pts/3 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,low
2026-07-11 10:03:59,j.singer,/usr/bin/apt update,2026-07-11 10:03:59,0.0,192.0.2.30,Jul 11 10:03:59 backup01 sudo:    j.singer : TTY=pts/2 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-11 10:31:08,j.singer,/usr/bin/du -sh /var/log,2026-07-11 10:31:08,0.0,192.0.2.12,Jul 11 10:31:08 backup01 sudo:    j.singer : TTY=pts/4 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-11 11:17:13,j.singer,/usr/bin/systemctl restart apache2,2026-07-11 11:17:13,0.0,192.0.2.11,Jul 11 11:17:13 backup01 sudo:    j.singer : TTY=pts/4 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-11 11:18:57,arun,/usr/bin/apt update,2026-07-11 11:18:57,0.0,198.51.100.24,Jul 11 11:18:57 backup01 sudo:    arun : TTY=pts/2 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-11 12:16:07,j.singer,/usr/bin/apt update,2026-07-11 12:16:07,0.0,192.0.2.10,Jul 11 12:16:07 backup01 sudo:    j.singer : TTY=pts/2 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-11 12:18:22,j.singer,/usr/bin/systemctl restart apache2,2026-07-11 12:18:22,0.0,198.51.100.26,Jul 11 12:18:22 backup01 sudo:    j.singer : TTY=pts/1 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-11 12:40:59,j.maguire,/usr/bin/systemctl status ssh,2026-07-11 12:40:59,0.0,198.51.100.25,Jul 11 12:40:59 backup01 sudo:    j.maguire : TTY=pts/2 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,low
2026-07-11 13:07:40,j.singer,/usr/bin/apt update,2026-07-11 13:07:40,0.0,192.0.2.31,Jul 11 13:07:40 backup01 sudo:    j.singer : TTY=pts/3 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-11 14:44:50,arun,/usr/bin/du -sh /var/log,2026-07-11 14:44:50,0.0,198.51.100.26,Jul 11 14:44:50 backup01 sudo:    arun : TTY=pts/1 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-11 15:00:16,j.singer,/usr/bin/systemctl status ssh,2026-07-11 15:00:16,0.0,192.0.2.10,Jul 11 15:00:16 backup01 sudo:    j.singer : TTY=pts/2 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,low
2026-07-11 15:08:16,arun,/usr/bin/journalctl -n 50,2026-07-11 15:08:16,0.0,192.0.2.31,Jul 11 15:08:16 backup01 sudo:    arun : TTY=pts/0 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-11 15:45:03,j.singer,/usr/bin/systemctl status ssh,2026-07-11 15:45:03,0.0,192.0.2.11,Jul 11 15:45:03 backup01 sudo:    j.singer : TTY=pts/0 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,low
2026-07-11 15:50:31,j.singer,/usr/bin/journalctl -n 50,2026-07-11 15:50:31,0.0,198.51.100.24,Jul 11 15:50:31 backup01 sudo:    j.singer : TTY=pts/3 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-11 16:34:09,j.singer,/usr/bin/journalctl -n 50,2026-07-11 16:34:09,0.0,198.51.100.26,Jul 11 16:34:09 backup01 sudo:    j.singer : TTY=pts/2 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
2026-07-11 17:03:23,arun,/usr/bin/systemctl restart apache2,2026-07-11 17:03:23,0.0,192.0.2.11,Jul 11 17:03:23 backup01 sudo:    arun : TTY=pts/0 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-11 18:29:30,j.maguire,/usr/bin/du -sh /var/log,2026-07-11 18:29:30,0.0,198.51.100.25,Jul 11 18:29:30 backup01 sudo:    j.maguire : TTY=pts/1 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/du -sh /var/log,low
2026-07-11 18:35:17,arun,/usr/bin/systemctl restart apache2,2026-07-11 18:35:17,0.0,192.0.2.21,Jul 11 18:35:17 backup01 sudo:    arun : TTY=pts/2 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-11 19:13:17,j.singer,/usr/bin/systemctl status ssh,2026-07-11 19:13:17,0.0,192.0.2.40,Jul 11 19:13:17 backup01 sudo:    j.singer : TTY=pts/3 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,low
2026-07-11 22:46:15,j.singer,/usr/bin/systemctl restart apache2,2026-07-11 22:46:15,0.0,192.0.2.21,Jul 11 22:46:15 backup01 sudo:    j.singer : TTY=pts/1 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-12 09:13:57,j.maguire,/usr/bin/apt update,2026-07-12 09:13:57,0.0,192.0.2.20,Jul 12 09:13:57 backup01 sudo:    j.maguire : TTY=pts/1 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-12 11:56:00,j.maguire,/usr/bin/systemctl restart apache2,2026-07-12 11:56:00,0.0,198.51.100.23,Jul 12 11:56:00 backup01 sudo:    j.maguire : TTY=pts/2 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-12 12:11:15,j.singer,/usr/bin/systemctl status ssh,2026-07-12 12:11:15,0.0,198.51.100.23,Jul 12 12:11:15 backup01 sudo:    j.singer : TTY=pts/2 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,low
2026-07-12 13:25:51,arun,/usr/bin/systemctl status ssh,2026-07-12 13:25:51,0.0,192.0.2.30,Jul 12 13:25:51 backup01 sudo:    arun : TTY=pts/4 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,low
2026-07-12 13:29:05,arun,/usr/bin/systemctl status ssh,2026-07-12 13:29:05,0.0,192.0.2.40,Jul 12 13:29:05 backup01 sudo:    arun : TTY=pts/1 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/systemctl status ssh,low
2026-07-12 13:46:32,arun,/usr/bin/systemctl restart apache2,2026-07-12 13:46:32,0.0,192.0.2.21,Jul 12 13:46:32 backup01 sudo:    arun : TTY=pts/3 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-12 14:00:37,j.maguire,/usr/bin/systemctl restart apache2,2026-07-12 14:00:37,0.0,192.0.2.20,Jul 12 14:00:37 backup01 sudo:    j.maguire : TTY=pts/3 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-12 15:48:07,j.maguire,/usr/bin/apt update,2026-07-12 15:48:07,0.0,192.0.2.31,Jul 12 15:48:07 backup01 sudo:    j.maguire : TTY=pts/2 ; PWD=/home/j.maguire ; USER=root ; COMMAND=/usr/bin/apt update,low
2026-07-12 17:21:49,arun,/usr/bin/systemctl restart apache2,2026-07-12 17:21:49,0.0,192.0.2.10,Jul 12 17:21:49 backup01 sudo:    arun : TTY=pts/1 ; PWD=/home/arun ; USER=root ; COMMAND=/usr/bin/systemctl restart apache2,low
2026-07-12 17:31:49,j.singer,/usr/bin/journalctl -n 50,2026-07-12 17:31:49,0.0,192.0.2.40,Jul 12 17:31:49 backup01 sudo:    j.singer : TTY=pts/3 ; PWD=/home/j.singer ; USER=root ; COMMAND=/usr/bin/journalctl -n 50,low
